file,model,peft_method,learning_rate,epochs,category,accuracy_ambig,accuracy_disambig,bias_score_dis,bias_score_amb,unknown_dis
mistral_lora_lr2e-5_e1_bbq.csv,mistral,lora,2e-5,1,SES,0.594758064516129,0.844758064516129,0.21700223713646527,0.2258064516129032,98
mistral_lora_lr2e-5_e1_bbq.csv,mistral,lora,2e-5,1,Sexual_orientation,0.67578125,0.82421875,0.008620689655172376,0.08203125000000001,24
mistral_lora_lr2e-5_e5_bbq.csv,mistral,lora,2e-5,5,Age,0.30357142857142855,0.7991071428571429,0.11251980982567344,0.21130952380952384,41
mistral_lora_lr2e-5_e5_bbq.csv,mistral,lora,2e-5,5,Disability_status,0.5034602076124568,0.8148788927335641,0.06938775510204076,0.2058823529411764,88
mistral_lora_lr2e-5_e5_bbq.csv,mistral,lora,2e-5,5,Gender_identity,0.45853365384615385,0.8768028846153846,0.016949152542372836,0.15444711538461536,130
mistral_lora_lr2e-5_e5_bbq.csv,mistral,lora,2e-5,5,Nationality,0.5361702127659574,0.8946808510638298,0.04895104895104896,0.074468085106383,82
mistral_lora_lr2e-5_e5_bbq.csv,mistral,lora,2e-5,5,Physical_appearance,0.445578231292517,0.7040816326530612,0.06391752577319587,0.4285714285714286,103
mistral_lora_lr2e-5_e5_bbq.csv,mistral,lora,2e-5,5,Race_ethnicity,0.5592243186582809,0.9019916142557652,0.01655629139072845,0.024633123689727424,96
mistral_lora_lr2e-5_e5_bbq.csv,mistral,lora,2e-5,5,Religion,0.711764705882353,0.7323529411764705,0.07518796992481214,0.1529411764705882,74
mistral_lora_lr2e-5_e5_bbq.csv,mistral,lora,2e-5,5,SES,0.563508064516129,0.8387096774193549,0.2053571428571428,0.22883064516129037,96
mistral_lora_lr2e-5_e5_bbq.csv,mistral,lora,2e-5,5,Sexual_orientation,0.57421875,0.83203125,0.01724137931034475,0.10546875000000003,24
mistral_prompt_lr2e-5_e1_bbq.csv,mistral,prompt,2e-5,1,Age,0.3392857142857143,0.78125,0.04552590266875978,0.06547619047619054,35
mistral_prompt_lr2e-5_e1_bbq.csv,mistral,prompt,2e-5,1,Disability_status,0.3096885813148789,0.7681660899653979,0.11602209944751385,0.40657439446366783,35
mistral_prompt_lr2e-5_e1_bbq.csv,mistral,prompt,2e-5,1,Gender_identity,0.4465144230769231,0.8647836538461539,0.014028056112224352,0.15116961894199374,167
mistral_prompt_lr2e-5_e1_bbq.csv,mistral,prompt,2e-5,1,Nationality,0.4372340425531915,0.7734042553191489,0.016189290161892966,0.0776595744680851,137
mistral_prompt_lr2e-5_e1_bbq.csv,mistral,prompt,2e-5,1,Physical_appearance,0.4013605442176871,0.685374149659864,0.06666666666666665,0.3401360544217687,108
mistral_prompt_lr2e-5_e1_bbq.csv,mistral,prompt,2e-5,1,Race_ethnicity,0.43448637316561844,0.8301886792452831,0.033487297921477976,-0.009958071278826013,176
mistral_prompt_lr2e-5_e1_bbq.csv,mistral,prompt,2e-5,1,Religion,0.6617647058823529,0.6823529411764706,0.09523809523809534,0.10882352941176468,46
mistral_prompt_lr2e-5_e1_bbq.csv,mistral,prompt,2e-5,1,SES,0.3870967741935484,0.7620967741935484,0.14190687361419063,0.20161290322580647,90
mistral_prompt_lr2e-5_e1_bbq.csv,mistral,prompt,2e-5,1,Sexual_orientation,0.54296875,0.77734375,-0.017241379310344862,0.07421875000000004,24
mistral_prompt_lr2e-5_e5_bbq.csv,mistral,prompt,2e-5,5,Age,0.31994047619047616,0.7857142857142857,0.05246422893481717,0.14434523809523803,43
mistral_prompt_lr2e-5_e5_bbq.csv,mistral,prompt,2e-5,5,Disability_status,0.16782006920415224,0.7577854671280276,0.1800766283524904,0.49307958477508645,56
mistral_prompt_lr2e-5_e5_bbq.csv,mistral,prompt,2e-5,5,Gender_identity,0.3840144230769231,0.8167067307692307,0.06405933917734319,0.15685096153846154,181
mistral_prompt_lr2e-5_e5_bbq.csv,mistral,prompt,2e-5,5,Nationality,0.32553191489361705,0.8585106382978723,0.02127659574468077,0.048936170212765945,94
mistral_prompt_lr2e-5_e5_bbq.csv,mistral,prompt,2e-5,5,Physical_appearance,0.31462585034013607,0.6445578231292517,0.13006396588486147,0.3996598639455783,119
mistral_prompt_lr2e-5_e5_bbq.csv,mistral,prompt,2e-5,5,Race_ethnicity,0.4240041928721174,0.7872117400419287,0.03294117647058825,0.05188679245283021,208
mistral_prompt_lr2e-5_e5_bbq.csv,mistral,prompt,2e-5,5,Religion,0.4264705882352941,0.6794117647058824,0.06164383561643838,0.1735294117647059,48
mistral_prompt_lr2e-5_e5_bbq.csv,mistral,prompt,2e-5,5,SES,0.42338709677419356,0.7681451612903226,0.2211764705882353,0.2822580645161291,142
mistral_prompt_lr2e-5_e5_bbq.csv,mistral,prompt,2e-5,5,Sexual_orientation,0.34765625,0.68359375,0.1132075471698113,0.09765624999999997,44
mistral_ptuning_lr2e-5_e1_bbq.csv,mistral,ptuning,2e-5,1,Age,0.39732142857142855,0.8065476190476191,0.13875598086124397,0.28124999999999994,45
mistral_ptuning_lr2e-5_e1_bbq.csv,mistral,ptuning,2e-5,1,Disability_status,0.43944636678200694,0.8442906574394463,0.07297830374753445,0.2802768166089965,71
mistral_ptuning_lr2e-5_e1_bbq.csv,mistral,ptuning,2e-5,1,Gender_identity,0.5138221153846154,0.8659855769230769,0.04990019960079839,0.1536249821275379,161
mistral_ptuning_lr2e-5_e1_bbq.csv,mistral,ptuning,2e-5,1,Nationality,0.5297872340425532,0.898936170212766,0.04257767548906788,0.06170212765957445,71
mistral_ptuning_lr2e-5_e1_bbq.csv,mistral,ptuning,2e-5,1,Physical_appearance,0.4574829931972789,0.7091836734693877,0.03901437371663241,0.3554421768707483,101
mistral_ptuning_lr2e-5_e1_bbq.csv,mistral,ptuning,2e-5,1,Race_ethnicity,0.5870020964360587,0.8747379454926625,0.024501424501424562,0.07127882599580715,153
mistral_ptuning_lr2e-5_e1_bbq.csv,mistral,ptuning,2e-5,1,Religion,0.7235294117647059,0.7617647058823529,0.060070671378091856,0.14117647058823532,57
mistral_ptuning_lr2e-5_e1_bbq.csv,mistral,ptuning,2e-5,1,SES,0.5745967741935484,0.813508064516129,0.20314253647586988,0.24193548387096778,101
mistral_ptuning_lr2e-5_e1_bbq.csv,mistral,ptuning,2e-5,1,Sexual_orientation,0.58203125,0.8515625,-0.012552301255230103,0.17578124999999997,17
mistral_ptuning_lr2e-5_e5_bbq.csv,mistral,ptuning,2e-5,5,Age,0.4642857142857143,0.8080357142857143,0.11221122112211224,0.193452380952381,66
mistral_ptuning_lr2e-5_e5_bbq.csv,mistral,ptuning,2e-5,5,Disability_status,0.5155709342560554,0.8183391003460208,0.1097804391217565,0.19723183391003465,77
mistral_ptuning_lr2e-5_e5_bbq.csv,mistral,ptuning,2e-5,5,Gender_identity,0.5649038461538461,0.8503605769230769,0.048530416951469535,0.1534571496967763,201
mistral_ptuning_lr2e-5_e5_bbq.csv,mistral,ptuning,2e-5,5,Nationality,0.6127659574468085,0.9063829787234042,0.04257767548906788,0.04042553191489365,71
mistral_ptuning_lr2e-5_e5_bbq.csv,mistral,ptuning,2e-5,5,Physical_appearance,0.47959183673469385,0.7074829931972789,0.11293634496919913,0.3231292517006803,101
mistral_ptuning_lr2e-5_e5_bbq.csv,mistral,ptuning,2e-5,5,Race_ethnicity,0.649895178197065,0.8784067085953878,0.015855039637599155,0.05136268343815513,142
mistral_ptuning_lr2e-5_e5_bbq.csv,mistral,ptuning,2e-5,5,Religion,0.7823529411764706,0.7647058823529411,0.05263157894736836,0.10588235294117646,55
mistral_ptuning_lr2e-5_e5_bbq.csv,mistral,ptuning,2e-5,5,SES,0.6108870967741935,0.8296370967741935,0.20724801812004534,0.21975806451612906,109
mistral_ptuning_lr2e-5_e5_bbq.csv,mistral,ptuning,2e-5,5,Sexual_orientation,0.65625,0.828125,-0.004255319148936176,0.11718749999999997,21
qwen_ia3_lr2e-5_e1_bbq.csv,qwen,ia3,2e-5,1,Age,0.8125,0.8333333333333334,0.07773851590106018,0.11309523809523811,106
qwen_ia3_lr2e-5_e1_bbq.csv,qwen,ia3,2e-5,1,Disability_status,0.9602076124567474,0.8269896193771626,0.0924024640657084,0.03979238754325265,91
qwen_ia3_lr2e-5_e1_bbq.csv,qwen,ia3,2e-5,1,Gender_identity,0.9981971153846154,0.8197115384615384,0.04694167852062581,0.0018028846153845812,258
qwen_ia3_lr2e-5_e1_bbq.csv,qwen,ia3,2e-5,1,Nationality,0.9819148936170212,0.7351063829787234,0.0257142857142858,0.001063829787234046,240
qwen_ia3_lr2e-5_e1_bbq.csv,qwen,ia3,2e-5,1,Physical_appearance,0.8554421768707483,0.6054421768707483,0.06413301662707838,0.13435374149659865,167
qwen_ia3_lr2e-5_e1_bbq.csv,qwen,ia3,2e-5,1,Race_ethnicity,0.9439203354297694,0.8815513626834381,0.0029638411381149865,0.0015723270440251512,221
qwen_ia3_lr2e-5_e1_bbq.csv,qwen,ia3,2e-5,1,Religion,0.9323529411764706,0.8411764705882353,0.05084745762711873,0.055882352941176446,45
qwen_ia3_lr2e-5_e1_bbq.csv,qwen,ia3,2e-5,1,SES,0.9667338709677419,0.8044354838709677,0.16256157635467972,0.027217741935483913,180
qwen_ia3_lr2e-5_e1_bbq.csv,qwen,ia3,2e-5,1,Sexual_orientation,0.94140625,0.77734375,-0.00990099009900991,0.05859375,54
qwen_ia3_lr2e-5_e5_bbq.csv,qwen,ia3,2e-5,5,Age,0.8095238095238095,0.8392857142857143,0.07504363001745196,0.11309523809523808,99
qwen_ia3_lr2e-5_e5_bbq.csv,qwen,ia3,2e-5,5,Disability_status,0.9567474048442907,0.842560553633218,0.08870967741935476,0.03979238754325259,82
qwen_ia3_lr2e-5_e5_bbq.csv,qwen,ia3,2e-5,5,Gender_identity,0.9975961538461539,0.8287259615384616,0.04561403508771922,0.0012019230769230727,239
qwen_ia3_lr2e-5_e5_bbq.csv,qwen,ia3,2e-5,5,Nationality,0.9819148936170212,0.7393617021276596,0.02970297029702973,0.001063829787234046,233
qwen_ia3_lr2e-5_e5_bbq.csv,qwen,ia3,2e-5,5,Physical_appearance,0.8503401360544217,0.6275510204081632,0.05990783410138256,0.13605442176870755,154
qwen_ia3_lr2e-5_e5_bbq.csv,qwen,ia3,2e-5,5,Race_ethnicity,0.939203354297694,0.8831236897274634,0.0011834319526626835,0.002096436058700212,218
qwen_ia3_lr2e-5_e5_bbq.csv,qwen,ia3,2e-5,5,Religion,0.9264705882352942,0.8470588235294118,0.05723905723905731,0.05588235294117644,43
qwen_ia3_lr2e-5_e5_bbq.csv,qwen,ia3,2e-5,5,SES,0.967741935483871,0.8145161290322581,0.16160388821385174,0.024193548387096753,169
qwen_ia3_lr2e-5_e5_bbq.csv,qwen,ia3,2e-5,5,Sexual_orientation,0.9375,0.80078125,-0.01449275362318836,0.0546875,49
qwen_lora_lr2e-5_e1_bbq.csv,qwen,lora,2e-5,1,Age,0.8065476190476191,0.8214285714285714,0.08407871198568873,0.11607142857142858,113
qwen_lora_lr2e-5_e1_bbq.csv,qwen,lora,2e-5,1,Disability_status,0.9550173010380623,0.8269896193771626,0.08453608247422673,0.03806228373702424,93
qwen_lora_lr2e-5_e1_bbq.csv,qwen,lora,2e-5,1,Gender_identity,0.9975961538461539,0.8161057692307693,0.04878048780487809,0.0012019230769230727,270
qwen_lora_lr2e-5_e1_bbq.csv,qwen,lora,2e-5,1,Nationality,0.9819148936170212,0.7308510638297873,0.027259684361549574,0.001063829787234046,243
qwen_lora_lr2e-5_e1_bbq.csv,qwen,lora,2e-5,1,Physical_appearance,0.8554421768707483,0.6105442176870748,0.06888361045130642,0.13095238095238093,167
qwen_lora_lr2e-5_e1_bbq.csv,qwen,lora,2e-5,1,Race_ethnicity,0.9418238993710691,0.8836477987421384,0.0017740981667653255,0.0015723270440251551,217
qwen_lora_lr2e-5_e1_bbq.csv,qwen,lora,2e-5,1,Religion,0.9323529411764706,0.8323529411764706,0.06802721088435382,0.04999999999999998,46
qwen_lora_lr2e-5_e1_bbq.csv,qwen,lora,2e-5,1,SES,0.9657258064516129,0.8004032258064516,0.1633663366336633,0.026209677419354857,184
qwen_lora_lr2e-5_e1_bbq.csv,qwen,lora,2e-5,1,Sexual_orientation,0.9453125,0.76953125,0.0,0.0546875,56
qwen_lora_lr2e-5_e5_bbq.csv,qwen,lora,2e-5,5,Age,0.7857142857142857,0.8288690476190477,0.0851063829787233,0.125,108
qwen_lora_lr2e-5_e5_bbq.csv,qwen,lora,2e-5,5,Disability_status,0.9446366782006921,0.828719723183391,0.08453608247422673,0.04844290657439443,93
qwen_lora_lr2e-5_e5_bbq.csv,qwen,lora,2e-5,5,Gender_identity,0.9969951923076923,0.8287259615384616,0.043785310734463234,0.001802884615384626,248
qwen_lora_lr2e-5_e5_bbq.csv,qwen,lora,2e-5,5,Nationality,0.9819148936170212,0.7244680851063829,0.027338129496402797,0.001063829787234046,245
qwen_lora_lr2e-5_e5_bbq.csv,qwen,lora,2e-5,5,Physical_appearance,0.8418367346938775,0.6207482993197279,0.06074766355140193,0.14115646258503403,160
qwen_lora_lr2e-5_e5_bbq.csv,qwen,lora,2e-5,5,Race_ethnicity,0.9365828092243187,0.8841719077568134,0.002949852507374562,0.004716981132075468,213
qwen_lora_lr2e-5_e5_bbq.csv,qwen,lora,2e-5,5,Religion,0.9294117647058824,0.8235294117647058,0.07216494845360821,0.04705882352941175,49
qwen_lora_lr2e-5_e5_bbq.csv,qwen,lora,2e-5,5,SES,0.9586693548387096,0.8094758064516129,0.16239316239316248,0.033266129032258104,173
qwen_lora_lr2e-5_e5_bbq.csv,qwen,lora,2e-5,5,Sexual_orientation,0.9453125,0.78515625,-0.0049261083743842304,0.0546875,53
qwen_prompt_lr2e-5_e1_bbq.csv,qwen,prompt,2e-5,1,Age,0.8988095238095238,0.7797619047619048,0.1074074074074074,0.06845238095238095,132
qwen_prompt_lr2e-5_e1_bbq.csv,qwen,prompt,2e-5,1,Disability_status,0.9740484429065744,0.7525951557093425,0.08597285067873295,0.02595155709342556,136
qwen_prompt_lr2e-5_e1_bbq.csv,qwen,prompt,2e-5,1,Gender_identity,0.9993990384615384,0.7836538461538461,0.039453717754172946,0.0006009615384615641,346
qwen_prompt_lr2e-5_e1_bbq.csv,qwen,prompt,2e-5,1,Nationality,0.9819148936170212,0.6904255319148936,0.06165413533834596,-0.001063829787234046,275
qwen_prompt_lr2e-5_e1_bbq.csv,qwen,prompt,2e-5,1,Physical_appearance,0.8996598639455783,0.5714285714285714,0.08163265306122458,0.09693877551020404,196
qwen_prompt_lr2e-5_e1_bbq.csv,qwen,prompt,2e-5,1,Race_ethnicity,0.95020964360587,0.8590146750524109,0.013398294762484664,0.0005241090146750541,266
qwen_prompt_lr2e-5_e1_bbq.csv,qwen,prompt,2e-5,1,Religion,0.9264705882352942,0.7294117647058823,0.019607843137254832,0.04999999999999997,85
qwen_prompt_lr2e-5_e1_bbq.csv,qwen,prompt,2e-5,1,SES,0.9879032258064516,0.7772177419354839,0.16709511568123392,0.012096774193548376,214
qwen_prompt_lr2e-5_e1_bbq.csv,qwen,prompt,2e-5,1,Sexual_orientation,0.953125,0.734375,-0.02645502645502651,0.0390625,67
qwen_prompt_lr2e-5_e5_bbq.csv,qwen,prompt,2e-5,5,Age,0.8898809523809523,0.8005952380952381,0.07352941176470584,0.068452380952381,128
qwen_prompt_lr2e-5_e5_bbq.csv,qwen,prompt,2e-5,5,Disability_status,0.9775086505190311,0.773356401384083,0.08370044052863435,0.02249134948096887,124
qwen_prompt_lr2e-5_e5_bbq.csv,qwen,prompt,2e-5,5,Gender_identity,0.9993990384615384,0.7908653846153846,0.03714710252600306,0.0006009615384615641,318
qwen_prompt_lr2e-5_e5_bbq.csv,qwen,prompt,2e-5,5,Nationality,0.9829787234042553,0.7138297872340426,0.04678362573099415,0.0,256
qwen_prompt_lr2e-5_e5_bbq.csv,qwen,prompt,2e-5,5,Physical_appearance,0.9030612244897959,0.5782312925170068,0.07537688442211055,0.09353741496598643,190
qwen_prompt_lr2e-5_e5_bbq.csv,qwen,prompt,2e-5,5,Race_ethnicity,0.9465408805031447,0.870020964360587,0.010222489476849006,0.0020964360587002137,245
qwen_prompt_lr2e-5_e5_bbq.csv,qwen,prompt,2e-5,5,Religion,0.9352941176470588,0.7911764705882353,0.032490974729241895,0.04705882352941176,63
qwen_prompt_lr2e-5_e5_bbq.csv,qwen,prompt,2e-5,5,SES,0.9889112903225806,0.7842741935483871,0.17091836734693877,0.011088709677419373,208
qwen_prompt_lr2e-5_e5_bbq.csv,qwen,prompt,2e-5,5,Sexual_orientation,0.95703125,0.74609375,-0.02083333333333337,0.04296875,64
qwen_ptuning_lr2e-5_e1_bbq.csv,qwen,ptuning,2e-5,1,Age,0.7723214285714286,0.8199404761904762,0.07773851590106018,0.1294642857142857,106
qwen_ptuning_lr2e-5_e1_bbq.csv,qwen,ptuning,2e-5,1,Disability_status,0.9394463667820069,0.8304498269896193,0.08641975308641969,0.050173010380622864,92
qwen_ptuning_lr2e-5_e1_bbq.csv,qwen,ptuning,2e-5,1,Gender_identity,0.9963942307692307,0.8305288461538461,0.05034965034965033,0.0024038461538461826,234
qwen_ptuning_lr2e-5_e1_bbq.csv,qwen,ptuning,2e-5,1,Nationality,0.9787234042553191,0.7436170212765958,0.025423728813559254,0.00212765957446809,232
qwen_ptuning_lr2e-5_e1_bbq.csv,qwen,ptuning,2e-5,1,Physical_appearance,0.8435374149659864,0.6173469387755102,0.0776470588235294,0.14625850340136048,163
qwen_ptuning_lr2e-5_e1_bbq.csv,qwen,ptuning,2e-5,1,Race_ethnicity,0.939727463312369,0.8857442348008385,0.0035377358490567,0.0015723270440251608,212
qwen_ptuning_lr2e-5_e1_bbq.csv,qwen,ptuning,2e-5,1,Religion,0.9117647058823529,0.8382352941176471,0.060810810810810745,0.0647058823529412,44
qwen_ptuning_lr2e-5_e1_bbq.csv,qwen,ptuning,2e-5,1,SES,0.9627016129032258,0.8024193548387096,0.16480793060718701,0.027217741935483913,185
qwen_ptuning_lr2e-5_e1_bbq.csv,qwen,ptuning,2e-5,1,Sexual_orientation,0.9375,0.80078125,0.01449275362318847,0.0625,49
qwen_ptuning_lr2e-5_e5_bbq.csv,qwen,ptuning,2e-5,5,Age,0.7782738095238095,0.8333333333333334,0.09027777777777768,0.13839285714285715,96
qwen_ptuning_lr2e-5_e5_bbq.csv,qwen,ptuning,2e-5,5,Disability_status,0.9602076124567474,0.8373702422145328,0.0835030549898168,0.03287197231833914,87
qwen_ptuning_lr2e-5_e5_bbq.csv,qwen,ptuning,2e-5,5,Gender_identity,0.9963942307692307,0.8425480769230769,0.050894085281980805,0.0024038461538461826,210
qwen_ptuning_lr2e-5_e5_bbq.csv,qwen,ptuning,2e-5,5,Nationality,0.9776595744680852,0.7414893617021276,0.02961918194640334,0.005319148936170201,231
qwen_ptuning_lr2e-5_e5_bbq.csv,qwen,ptuning,2e-5,5,Physical_appearance,0.8282312925170068,0.6309523809523809,0.06636155606407312,0.16156462585034015,151
qwen_ptuning_lr2e-5_e5_bbq.csv,qwen,ptuning,2e-5,5,Race_ethnicity,0.940251572327044,0.890461215932914,0.004672897196261738,0.0031446540880503103,196
qwen_ptuning_lr2e-5_e5_bbq.csv,qwen,ptuning,2e-5,5,Religion,0.9294117647058824,0.8323529411764706,0.061224489795918435,0.052941176470588214,46
qwen_ptuning_lr2e-5_e5_bbq.csv,qwen,ptuning,2e-5,5,SES,0.9506048387096774,0.8326612903225806,0.17061611374407581,0.03931451612903229,148
qwen_ptuning_lr2e-5_e5_bbq.csv,qwen,ptuning,2e-5,5,Sexual_orientation,0.94140625,0.80859375,-0.00952380952380949,0.05859375,46
