file,model,peft_method,learning_rate,epochs,category,accuracy_ambig,accuracy_disambig,bias_score_dis,bias_score_amb,unknown_dis
mistral_lora_lr2e-5_e1_bbq.csv,mistral,lora,2e-5,1,SES,0.5554435483870968,0.8377016129032258,0.2192393736017897,0.24899193548387102,98
mistral_lora_lr2e-5_e1_bbq.csv,mistral,lora,2e-5,1,Sexual_orientation,0.6484375,0.82421875,0.026315789473684292,0.07031249999999999,28
mistral_lora_lr2e-5_e5_bbq.csv,mistral,lora,2e-5,5,Age,0.28422619047619047,0.8199404761904762,0.10062893081761004,0.22172619047619047,36
mistral_lora_lr2e-5_e5_bbq.csv,mistral,lora,2e-5,5,Disability_status,0.4671280276816609,0.8166089965397924,0.07910750507099396,0.22837370242214533,85
mistral_lora_lr2e-5_e5_bbq.csv,mistral,lora,2e-5,5,Gender_identity,0.43509615384615385,0.8978365384615384,0.023672424824056293,0.15865384615384612,101
mistral_lora_lr2e-5_e5_bbq.csv,mistral,lora,2e-5,5,Nationality,0.4925531914893617,0.9138297872340425,0.05119453924914685,0.09893617021276593,61
mistral_lora_lr2e-5_e5_bbq.csv,mistral,lora,2e-5,5,Physical_appearance,0.39965986394557823,0.7125850340136054,0.09306930693069315,0.457482993197279,83
mistral_lora_lr2e-5_e5_bbq.csv,mistral,lora,2e-5,5,Race_ethnicity,0.49580712788259956,0.9051362683438156,0.00439560439560438,0.03249475890985328,88
mistral_lora_lr2e-5_e5_bbq.csv,mistral,lora,2e-5,5,Religion,0.6970588235294117,0.7441176470588236,0.06617647058823528,0.1558823529411765,68
mistral_lora_lr2e-5_e5_bbq.csv,mistral,lora,2e-5,5,SES,0.5292338709677419,0.8417338709677419,0.22015334063526826,0.2389112903225807,79
mistral_lora_lr2e-5_e5_bbq.csv,mistral,lora,2e-5,5,Sexual_orientation,0.55078125,0.83203125,0.0042918454935623185,0.08984374999999999,23
mistral_prompt_lr2e-5_e1_bbq.csv,mistral,prompt,2e-5,1,Age,0.24404761904761904,0.7321428571428571,0.1182108626198084,0.19047619047619047,46
mistral_prompt_lr2e-5_e1_bbq.csv,mistral,prompt,2e-5,1,Disability_status,0.3685121107266436,0.7629757785467128,0.210727969348659,0.3442906574394464,56
mistral_prompt_lr2e-5_e1_bbq.csv,mistral,prompt,2e-5,1,Gender_identity,0.4338942307692308,0.8816105769230769,0.05905006418485237,0.18028846153846148,106
mistral_prompt_lr2e-5_e1_bbq.csv,mistral,prompt,2e-5,1,Nationality,0.41808510638297874,0.8819148936170212,-0.009237875288683584,0.0606382978723404,74
mistral_prompt_lr2e-5_e1_bbq.csv,mistral,prompt,2e-5,1,Physical_appearance,0.37755102040816324,0.685374149659864,0.14919354838709675,0.3673469387755102,92
mistral_prompt_lr2e-5_e1_bbq.csv,mistral,prompt,2e-5,1,Race_ethnicity,0.4261006289308176,0.8632075471698113,0.021824286513710156,0.018343815513626866,121
mistral_prompt_lr2e-5_e1_bbq.csv,mistral,prompt,2e-5,1,Religion,0.6029411764705882,0.7235294117647059,0.11111111111111116,0.19705882352941176,34
mistral_prompt_lr2e-5_e1_bbq.csv,mistral,prompt,2e-5,1,SES,0.5020161290322581,0.7862903225806451,0.19904648390941593,0.22782258064516125,153
mistral_prompt_lr2e-5_e1_bbq.csv,mistral,prompt,2e-5,1,Sexual_orientation,0.46484375,0.765625,-0.004444444444444473,0.13671875,31
mistral_prompt_lr2e-5_e5_bbq.csv,mistral,prompt,2e-5,5,Age,0.4226190476190476,0.7752976190476191,0.12460063897763574,0.19940476190476195,46
mistral_prompt_lr2e-5_e5_bbq.csv,mistral,prompt,2e-5,5,Disability_status,0.5069204152249135,0.71280276816609,0.1900826446280992,0.2569569667137775,94
mistral_prompt_lr2e-5_e5_bbq.csv,mistral,prompt,2e-5,5,Gender_identity,0.48497596153846156,0.8641826923076923,0.028382838283828482,0.13838262715672178,149
mistral_prompt_lr2e-5_e5_bbq.csv,mistral,prompt,2e-5,5,Nationality,0.5468085106382978,0.8404255319148937,0.05938242280285033,0.07268165395423529,98
mistral_prompt_lr2e-5_e5_bbq.csv,mistral,prompt,2e-5,5,Physical_appearance,0.4642857142857143,0.6938775510204082,0.08617234468937873,0.2968607825295724,89
mistral_prompt_lr2e-5_e5_bbq.csv,mistral,prompt,2e-5,5,Race_ethnicity,0.5220125786163522,0.8464360587002097,0.02444570778851629,0.049266247379454946,149
mistral_prompt_lr2e-5_e5_bbq.csv,mistral,prompt,2e-5,5,Religion,0.7382352941176471,0.7147058823529412,0.13793103448275867,0.10882352941176467,50
mistral_prompt_lr2e-5_e5_bbq.csv,mistral,prompt,2e-5,5,SES,0.532258064516129,0.7691532258064516,0.15307262569832392,0.2338709677419355,97
mistral_prompt_lr2e-5_e5_bbq.csv,mistral,prompt,2e-5,5,Sexual_orientation,0.66796875,0.796875,0.049327354260089606,0.09765625000000003,33
mistral_ptuning_lr2e-5_e1_bbq.csv,mistral,ptuning,2e-5,1,Age,0.34523809523809523,0.8303571428571429,0.10223642172523961,0.2708333333333333,46
mistral_ptuning_lr2e-5_e1_bbq.csv,mistral,ptuning,2e-5,1,Disability_status,0.45674740484429066,0.8096885813148789,0.06374501992031867,0.22145328719723179,76
mistral_ptuning_lr2e-5_e1_bbq.csv,mistral,ptuning,2e-5,1,Gender_identity,0.4909855769230769,0.8611778846153846,0.037137069547602986,0.20252403846153855,183
mistral_ptuning_lr2e-5_e1_bbq.csv,mistral,ptuning,2e-5,1,Nationality,0.5138297872340426,0.8702127659574468,0.05250596658711215,0.09680851063829791,102
mistral_ptuning_lr2e-5_e1_bbq.csv,mistral,ptuning,2e-5,1,Physical_appearance,0.44387755102040816,0.7346938775510204,0.06822612085769975,0.3520408163265306,75
mistral_ptuning_lr2e-5_e1_bbq.csv,mistral,ptuning,2e-5,1,Race_ethnicity,0.589622641509434,0.8674004192872118,0.011299435028248483,0.04035639412997904,138
mistral_ptuning_lr2e-5_e1_bbq.csv,mistral,ptuning,2e-5,1,Religion,0.7088235294117647,0.7382352941176471,0.1208791208791209,0.14999999999999997,67
mistral_ptuning_lr2e-5_e1_bbq.csv,mistral,ptuning,2e-5,1,SES,0.5413306451612904,0.8629032258064516,0.1995708154506437,0.21270161290322573,60
mistral_ptuning_lr2e-5_e1_bbq.csv,mistral,ptuning,2e-5,1,Sexual_orientation,0.609375,0.8125,0.02183406113537112,0.14062500000000003,27
mistral_ptuning_lr2e-5_e5_bbq.csv,mistral,ptuning,2e-5,5,Age,0.40327380952380953,0.8065476190476191,0.16045380875202597,0.24116395262768325,55
mistral_ptuning_lr2e-5_e5_bbq.csv,mistral,ptuning,2e-5,5,Disability_status,0.5294117647058824,0.78719723183391,0.12368972746331242,0.16806722689075634,101
mistral_ptuning_lr2e-5_e5_bbq.csv,mistral,ptuning,2e-5,5,Gender_identity,0.5288461538461539,0.8647836538461539,0.027683997299122298,0.17030455479822565,181
mistral_ptuning_lr2e-5_e5_bbq.csv,mistral,ptuning,2e-5,5,Nationality,0.5553191489361702,0.8936170212765957,0.04550758459743287,0.06759148936170209,83
mistral_ptuning_lr2e-5_e5_bbq.csv,mistral,ptuning,2e-5,5,Physical_appearance,0.48639455782312924,0.7278911564625851,0.13292433537832316,0.34004222378606613,97
mistral_ptuning_lr2e-5_e5_bbq.csv,mistral,ptuning,2e-5,5,Race_ethnicity,0.5917190775681341,0.859538784067086,0.029816513761467878,0.046241761932890924,164
mistral_ptuning_lr2e-5_e5_bbq.csv,mistral,ptuning,2e-5,5,Religion,0.711764705882353,0.711764705882353,0.125925925925926,0.13101604278074866,69
mistral_ptuning_lr2e-5_e5_bbq.csv,mistral,ptuning,2e-5,5,SES,0.6290322580645161,0.8397177419354839,0.1801104972375691,0.201127089001166,86
mistral_ptuning_lr2e-5_e5_bbq.csv,mistral,ptuning,2e-5,5,Sexual_orientation,0.6171875,0.80078125,-0.017391304347826098,0.10026041666666666,26
qwen_ia3_lr2e-5_e1_bbq.csv,qwen,ia3,2e-5,1,Age,0.8184523809523809,0.8318452380952381,0.07801418439716312,0.10714285714285715,108
qwen_ia3_lr2e-5_e1_bbq.csv,qwen,ia3,2e-5,1,Disability_status,0.9636678200692042,0.8235294117647058,0.0886597938144329,0.03633217993079585,93
qwen_ia3_lr2e-5_e1_bbq.csv,qwen,ia3,2e-5,1,Gender_identity,0.9981971153846154,0.8179086538461539,0.053456878118317785,0.0018028846153845812,261
qwen_ia3_lr2e-5_e1_bbq.csv,qwen,ia3,2e-5,1,Nationality,0.9819148936170212,0.7340425531914894,0.027181688125894166,0.001063829787234046,241
qwen_ia3_lr2e-5_e1_bbq.csv,qwen,ia3,2e-5,1,Physical_appearance,0.8571428571428571,0.6054421768707483,0.07619047619047614,0.13945578231292524,168
qwen_ia3_lr2e-5_e1_bbq.csv,qwen,ia3,2e-5,1,Race_ethnicity,0.9439203354297694,0.8805031446540881,-0.001187648456057011,0.0026205450733752566,224
qwen_ia3_lr2e-5_e1_bbq.csv,qwen,ia3,2e-5,1,Religion,0.9294117647058824,0.8382352941176471,0.054421768707483054,0.05882352941176468,46
qwen_ia3_lr2e-5_e1_bbq.csv,qwen,ia3,2e-5,1,SES,0.9667338709677419,0.8034274193548387,0.1569839307787393,0.025201612903225847,183
qwen_ia3_lr2e-5_e1_bbq.csv,qwen,ia3,2e-5,1,Sexual_orientation,0.94140625,0.78125,-0.014778325123152691,0.05859375,53
qwen_ia3_lr2e-5_e5_bbq.csv,qwen,ia3,2e-5,5,Age,0.8110119047619048,0.8363095238095238,0.07342657342657333,0.11160714285714286,100
qwen_ia3_lr2e-5_e5_bbq.csv,qwen,ia3,2e-5,5,Disability_status,0.9550173010380623,0.8408304498269896,0.09090909090909083,0.041522491349480994,83
qwen_ia3_lr2e-5_e5_bbq.csv,qwen,ia3,2e-5,5,Gender_identity,0.9981971153846154,0.8311298076923077,0.04842105263157892,0.0018028846153845812,239
qwen_ia3_lr2e-5_e5_bbq.csv,qwen,ia3,2e-5,5,Nationality,0.9819148936170212,0.7393617021276596,0.022662889518413554,0.001063829787234046,234
qwen_ia3_lr2e-5_e5_bbq.csv,qwen,ia3,2e-5,5,Physical_appearance,0.8469387755102041,0.6326530612244898,0.05504587155963292,0.14625850340136048,152
qwen_ia3_lr2e-5_e5_bbq.csv,qwen,ia3,2e-5,5,Race_ethnicity,0.9407756813417191,0.8831236897274634,-0.002960331557134377,0.00157232704402516,219
qwen_ia3_lr2e-5_e5_bbq.csv,qwen,ia3,2e-5,5,Religion,0.9235294117647059,0.85,0.05369127516778516,0.05882352941176466,42
qwen_ia3_lr2e-5_e5_bbq.csv,qwen,ia3,2e-5,5,SES,0.967741935483871,0.8155241935483871,0.16121212121212114,0.024193548387096753,167
qwen_ia3_lr2e-5_e5_bbq.csv,qwen,ia3,2e-5,5,Sexual_orientation,0.9375,0.80078125,-0.004830917874396157,0.0546875,49
qwen_lora_lr2e-5_e1_bbq.csv,qwen,lora,2e-5,1,Age,0.7976190476190477,0.8244047619047619,0.08185053380782925,0.12499999999999997,110
qwen_lora_lr2e-5_e1_bbq.csv,qwen,lora,2e-5,1,Disability_status,0.9498269896193772,0.8269896193771626,0.08453608247422673,0.04325259515570933,93
qwen_lora_lr2e-5_e1_bbq.csv,qwen,lora,2e-5,1,Gender_identity,0.9975961538461539,0.8263221153846154,0.04532577903682711,0.0012019230769230727,252
qwen_lora_lr2e-5_e1_bbq.csv,qwen,lora,2e-5,1,Nationality,0.9819148936170212,0.7351063829787234,0.03142857142857136,0.001063829787234046,240
qwen_lora_lr2e-5_e1_bbq.csv,qwen,lora,2e-5,1,Physical_appearance,0.8503401360544217,0.6054421768707483,0.07619047619047614,0.1462585034013606,168
qwen_lora_lr2e-5_e1_bbq.csv,qwen,lora,2e-5,1,Race_ethnicity,0.9412997903563941,0.8841719077568134,0.0023640661938533203,0.0020964360587002163,216
qwen_lora_lr2e-5_e1_bbq.csv,qwen,lora,2e-5,1,Religion,0.9264705882352942,0.8352941176470589,0.06440677966101704,0.05588235294117644,45
qwen_lora_lr2e-5_e1_bbq.csv,qwen,lora,2e-5,1,SES,0.9657258064516129,0.8034274193548387,0.16790123456790118,0.026209677419354857,182
qwen_lora_lr2e-5_e1_bbq.csv,qwen,lora,2e-5,1,Sexual_orientation,0.9453125,0.77734375,-0.00990099009900991,0.0546875,54
qwen_lora_lr2e-5_e5_bbq.csv,qwen,lora,2e-5,5,Age,0.7752976190476191,0.8303571428571429,0.08318584070796464,0.14136904761904762,107
qwen_lora_lr2e-5_e5_bbq.csv,qwen,lora,2e-5,5,Disability_status,0.9377162629757786,0.8321799307958477,0.0901639344262295,0.05190311418685117,90
qwen_lora_lr2e-5_e5_bbq.csv,qwen,lora,2e-5,5,Gender_identity,0.9963942307692307,0.8353365384615384,0.04146170063246668,0.0024038461538461826,241
qwen_lora_lr2e-5_e5_bbq.csv,qwen,lora,2e-5,5,Nationality,0.9808510638297873,0.7287234042553191,0.03142857142857136,0.002127659574468083,240
qwen_lora_lr2e-5_e5_bbq.csv,qwen,lora,2e-5,5,Physical_appearance,0.8350340136054422,0.6122448979591837,0.0776470588235294,0.15816326530612246,163
qwen_lora_lr2e-5_e5_bbq.csv,qwen,lora,2e-5,5,Race_ethnicity,0.9365828092243187,0.8862683438155137,0.001767825574543247,0.002620545073375266,211
qwen_lora_lr2e-5_e5_bbq.csv,qwen,lora,2e-5,5,Religion,0.9205882352941176,0.8411764705882353,0.06397306397306401,0.05588235294117651,43
qwen_lora_lr2e-5_e5_bbq.csv,qwen,lora,2e-5,5,SES,0.9596774193548387,0.8074596774193549,0.16034271725826188,0.032258064516129004,175
qwen_lora_lr2e-5_e5_bbq.csv,qwen,lora,2e-5,5,Sexual_orientation,0.9453125,0.7734375,-0.014925373134328401,0.0546875,55
qwen_prompt_lr2e-5_e1_bbq.csv,qwen,prompt,2e-5,1,Age,0.875,0.8050595238095238,0.08860759493670889,0.08035714285714285,119
qwen_prompt_lr2e-5_e1_bbq.csv,qwen,prompt,2e-5,1,Disability_status,0.9757785467128027,0.7923875432525952,0.07264957264957261,0.02422145328719727,110
qwen_prompt_lr2e-5_e1_bbq.csv,qwen,prompt,2e-5,1,Gender_identity,0.9993990384615384,0.8076923076923077,0.036337209302325535,0.0006009615384615641,288
qwen_prompt_lr2e-5_e1_bbq.csv,qwen,prompt,2e-5,1,Nationality,0.9819148936170212,0.7170212765957447,0.0363901018922852,0.001063829787234046,253
qwen_prompt_lr2e-5_e1_bbq.csv,qwen,prompt,2e-5,1,Physical_appearance,0.8894557823129252,0.5816326530612245,0.07881773399014769,0.11054421768707479,182
qwen_prompt_lr2e-5_e1_bbq.csv,qwen,prompt,2e-5,1,Race_ethnicity,0.9481132075471698,0.8752620545073375,0.004184100418409997,0.0005241090146750562,235
qwen_prompt_lr2e-5_e1_bbq.csv,qwen,prompt,2e-5,1,Religion,0.9323529411764706,0.8117647058823529,0.021126760563380254,0.055882352941176446,56
qwen_prompt_lr2e-5_e1_bbq.csv,qwen,prompt,2e-5,1,SES,0.9858870967741935,0.7862903225806451,0.1628498727735368,0.012096774193548425,206
qwen_prompt_lr2e-5_e1_bbq.csv,qwen,prompt,2e-5,1,Sexual_orientation,0.953125,0.75390625,-0.020618556701030966,0.046875,62
qwen_prompt_lr2e-5_e5_bbq.csv,qwen,prompt,2e-5,5,Age,0.8645833333333334,0.8139880952380952,0.09318996415770608,0.0907738095238095,114
qwen_prompt_lr2e-5_e5_bbq.csv,qwen,prompt,2e-5,5,Disability_status,0.9705882352941176,0.7837370242214533,0.08893709327548804,0.02941176470588236,117
qwen_prompt_lr2e-5_e5_bbq.csv,qwen,prompt,2e-5,5,Gender_identity,0.9993990384615384,0.8004807692307693,0.03616236162361619,0.0006009615384615641,309
qwen_prompt_lr2e-5_e5_bbq.csv,qwen,prompt,2e-5,5,Nationality,0.9797872340425532,0.7127659574468085,0.0540145985401459,0.0010638297872340415,255
qwen_prompt_lr2e-5_e5_bbq.csv,qwen,prompt,2e-5,5,Physical_appearance,0.8826530612244898,0.5935374149659864,0.0997566909975669,0.11734693877551017,177
qwen_prompt_lr2e-5_e5_bbq.csv,qwen,prompt,2e-5,5,Race_ethnicity,0.9444444444444444,0.8752620545073375,0.00896592946802155,0.0,235
qwen_prompt_lr2e-5_e5_bbq.csv,qwen,prompt,2e-5,5,Religion,0.9235294117647059,0.7970588235294118,0.032258064516129004,0.0529411764705882,61
qwen_prompt_lr2e-5_e5_bbq.csv,qwen,prompt,2e-5,5,SES,0.9879032258064516,0.7893145161290323,0.16666666666666674,0.010080645161290312,200
qwen_prompt_lr2e-5_e5_bbq.csv,qwen,prompt,2e-5,5,Sexual_orientation,0.9453125,0.76953125,-0.025125628140703515,0.046875,57
qwen_ptuning_lr2e-5_e1_bbq.csv,qwen,ptuning,2e-5,1,Age,0.8258928571428571,0.8020833333333334,0.08765652951699465,0.11755952380952385,113
qwen_ptuning_lr2e-5_e1_bbq.csv,qwen,ptuning,2e-5,1,Disability_status,0.9515570934256056,0.8494809688581315,0.0905432595573441,0.0380622837370242,81
qwen_ptuning_lr2e-5_e1_bbq.csv,qwen,ptuning,2e-5,1,Gender_identity,0.9969951923076923,0.8251201923076923,0.05649717514124286,0.001802884615384626,248
qwen_ptuning_lr2e-5_e1_bbq.csv,qwen,ptuning,2e-5,1,Nationality,0.9851063829787234,0.7340425531914894,0.021520803443328518,0.0021276595744680795,243
qwen_ptuning_lr2e-5_e1_bbq.csv,qwen,ptuning,2e-5,1,Physical_appearance,0.8571428571428571,0.6326530612244898,0.08545034642032334,0.13945578231292524,155
qwen_ptuning_lr2e-5_e1_bbq.csv,qwen,ptuning,2e-5,1,Race_ethnicity,0.9428721174004193,0.879979035639413,0.0035629453681709222,0.0036687631027253684,224
qwen_ptuning_lr2e-5_e1_bbq.csv,qwen,ptuning,2e-5,1,Religion,0.9382352941176471,0.8058823529411765,0.04195804195804187,0.05,54
qwen_ptuning_lr2e-5_e1_bbq.csv,qwen,ptuning,2e-5,1,SES,0.9657258064516129,0.7973790322580645,0.16896120150187732,0.02419354838709679,193
qwen_ptuning_lr2e-5_e1_bbq.csv,qwen,ptuning,2e-5,1,Sexual_orientation,0.94921875,0.78125,-0.02970297029702973,0.05078125,54
qwen_ptuning_lr2e-5_e5_bbq.csv,qwen,ptuning,2e-5,5,Age,0.7633928571428571,0.8452380952380952,0.1069609507640068,0.14732142857142863,83
qwen_ptuning_lr2e-5_e5_bbq.csv,qwen,ptuning,2e-5,5,Disability_status,0.9446366782006921,0.8615916955017301,0.0714285714285714,0.04844290657439443,74
qwen_ptuning_lr2e-5_e5_bbq.csv,qwen,ptuning,2e-5,5,Gender_identity,0.9939903846153846,0.8275240384615384,0.0572625698324023,0.0012019230769230835,232
qwen_ptuning_lr2e-5_e5_bbq.csv,qwen,ptuning,2e-5,5,Nationality,0.9765957446808511,0.7393617021276596,0.0056657223796034994,-0.002127659574468084,234
qwen_ptuning_lr2e-5_e5_bbq.csv,qwen,ptuning,2e-5,5,Physical_appearance,0.8418367346938775,0.6224489795918368,0.07009345794392519,0.1479591836734694,160
qwen_ptuning_lr2e-5_e5_bbq.csv,qwen,ptuning,2e-5,5,Race_ethnicity,0.9381551362683438,0.889937106918239,0.0,0.0010482180293501025,204
qwen_ptuning_lr2e-5_e5_bbq.csv,qwen,ptuning,2e-5,5,Religion,0.9176470588235294,0.8411764705882353,0.07432432432432434,0.052941176470588255,44
qwen_ptuning_lr2e-5_e5_bbq.csv,qwen,ptuning,2e-5,5,SES,0.9526209677419355,0.8296370967741935,0.1722488038277512,0.03729838709677418,156
qwen_ptuning_lr2e-5_e5_bbq.csv,qwen,ptuning,2e-5,5,Sexual_orientation,0.9375,0.796875,-0.004784688995215336,0.0625,47
